timestep,elapsed_s,x,y,heading_deg,speed_ms,speed_kmh,vx,vy,accel_ms2,steering,throttle_brake,total_dist_m,lane_changes,on_broken_line,crash_vehicle,crash_object,reward,cost,current_lane_id,maneuver,reason,block_ahead,dist_to_block_m,vlm_notes,w_efficiency,w_comfort,w_safety
760,129.2519,640.8856,2.6264,-3.45,7.0818,25.4944,7.0724,-0.3642,0.97886,0.0456,0.38609,632.499,16,1,0,0,0.73011,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
761,129.4227,641.595,2.5907,-3.283,7.1908,25.8869,7.184,-0.3132,1.09011,0.03489,0.38543,633.209,16,1,0,0,0.74177,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
762,129.5156,642.3152,2.5551,-3.106,7.2977,26.2717,7.285,-0.4303,1.06889,-0.02431,0.38375,633.931,16,1,0,0,0.75312,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
763,129.7019,643.0453,2.5082,-3.351,7.3947,26.6208,7.3726,-0.5714,0.9698,-0.05577,0.35282,634.662,16,1,0,0,0.76338,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
764,129.7946,643.7838,2.4456,-4.01,7.4784,26.9222,7.4383,-0.7737,0.83718,-0.0945,0.31763,635.403,16,1,0,0,0.77206,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
765,129.9808,644.5284,2.3631,-5.081,7.5553,27.1993,7.4898,-0.9933,0.76964,-0.11849,0.29385,636.152,16,1,0,0,0.77869,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
766,130.2288,645.2798,2.2734,-5.972,7.6339,27.4822,7.5983,-0.7371,0.78586,0.04766,0.33703,636.909,16,1,0,0,0.78576,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
767,130.4147,646.0416,2.1992,-5.889,7.733,27.839,7.6993,-0.7212,0.99108,0.02155,0.34875,637.675,16,1,0,0,0.79658,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
768,130.5074,646.8129,2.1224,-5.828,7.8247,28.1689,7.7775,-0.8585,0.91644,-0.03297,0.3325,638.45,16,1,0,0,0.80645,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
769,130.6943,647.5914,2.0309,-6.243,7.9016,28.4458,7.8298,-1.0633,0.76936,-0.07697,0.29406,639.234,16,1,0,0,0.81406,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
770,130.7871,648.3748,1.9188,-7.155,7.97,28.6919,7.8638,-1.2965,0.68361,-0.107,0.26663,640.025,16,1,0,0,0.81931,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
771,130.9734,649.1619,1.7853,-8.395,8.0413,28.9486,7.9021,-1.4898,0.71295,-0.10711,0.26085,640.823,16,1,0,0,0.8233,0.0,"('7R0_1_', '8S0_0_', 1)",,,,,,,,
772,131.2065,649.9534,1.6464,-9.285,8.0443,28.9593,7.9673,-1.1098,0.0298,0.23944,0.43033,641.627,17,1,0,0,0.8277,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
773,131.3772,650.7518,1.5445,-8.472,8.079,29.0843,8.0548,-0.6248,0.34704,0.24621,0.42544,642.432,17,1,0,0,0.83476,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
774,131.4703,651.5591,1.4933,-6.179,8.1531,29.3512,8.1525,-0.1007,0.74146,0.25976,0.41422,643.241,17,1,0,0,0.844,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
775,131.6428,652.377,1.4879,-3.232,8.277,29.7971,8.274,0.2221,1.23878,0.21519,0.44171,644.059,17,1,0,0,0.85512,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
776,131.7341,653.2072,1.5134,-0.502,8.4148,30.2932,8.4012,0.4773,1.37805,0.17017,0.46703,644.889,17,1,0,0,0.86801,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
777,131.9049,654.0501,1.5633,1.757,8.5595,30.8144,8.5328,0.6756,1.44753,0.12671,0.49057,645.734,17,1,0,0,0.88147,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
778,132.1066,654.9045,1.6221,3.173,8.6209,31.0351,8.6137,0.3509,0.61322,-0.1277,0.48263,646.59,17,1,0,0,0.89323,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
779,132.2772,655.7679,1.6492,2.711,8.7214,31.397,8.7214,-0.0093,1.00531,-0.14437,0.4679,647.454,17,1,0,0,0.90265,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
780,132.3724,656.6423,1.6413,1.086,8.8386,31.819,8.8321,-0.3387,1.17217,-0.15385,0.45624,648.328,17,1,0,0,0.9141,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
781,132.5408,657.5282,1.6048,-0.825,8.9747,32.3089,8.9582,-0.5437,1.36068,-0.1199,0.47414,649.215,17,1,0,0,0.92631,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
782,132.6338,658.4268,1.5486,-2.482,9.1167,32.82,9.0896,-0.7022,1.41985,-0.08801,0.48966,650.115,17,1,0,0,0.93965,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
783,132.8045,659.3386,1.4773,-3.754,9.262,33.3431,9.2261,-0.8147,1.45305,-0.05885,0.50297,651.03,17,1,0,0,0.95348,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
784,133.0063,660.2642,1.3954,-4.641,9.4091,33.8728,9.3671,-0.8883,1.47138,-0.03516,0.51229,651.959,17,1,0,0,10.0,0.0,"('7R0_1_', '8S0_0_', 2)",,,,,,,,
